12541:17,754,1762,1744,1187,2162,500,2139,1462,199
8789:301,5567,10041,2880,1508,1558,2917,1527,2030,1987
30392:17,10491,8232,302,654,76,616,58,8,866
27586:157,224,10,387,730,1393,2369,4630,2831,3249
32439:302,1476,554,3234,787,1462,363,245,3855,1187
1841:9491,301,986,5480,984,4940,698,12722,7225,1462
41493:669,224,17,302,654,76,616,58,8,866
45884:17,965,302,654,76,616,58,8,866,84
1125:2982,1039,3191,224,86,803,493,268,2937,1822
28404:17,1240,5605,5633,5702,5567,17124,268,6,302
12211:17,3549,302,654,76,616,58,8,866,84
44797:17,9215,6593,6546,6353,5239,4643,3429,2185,2151
8276:17,1424,530,2185,5542,6011,2953,4996,1567,1866
20333:1887,224,965,20916,20195,1266,1806,11842,2790,3613
11847:54442,17,813,1374,13673,782,28,964,366,8928
10117:17,1551,633,2733,656,394,931,18903,32,65
52646:1243,17,302,654,76,616,58,8,866,84
33181:17,754,1762,1744,1187,2162,1140,500,2139,2030
27292:56269,736,1243,17,302,654,76,616,58,8
34027:225,2107,301,2917,1243,6559,669,17,302,654
12239:75790,224,2917,17,302,654,76,616,58,8
15774:2614,81,986,698,1243,2310,1756,13501,2596,13726
48466:294,441,17,302,654,76,616,58,8,866
46650:12952,301,17,302,654,76,616,58,8,866
43748:17,14758,12632,9480,6284,5025,2361,1567,837,726
5108:17,1243,813,86,5998,4904,496,780,2193,1558
15216:9354,224,4008,4702,8009,3142,952,211,17,302
3480:923,19405,17,4174,4904,194,892,2233,2369,510
11511:2520,301,8529,7620,1388,22889,10451,14929,509,20846
32624:8,2917,1243,17,302,654,76,616,58,866
12912:4262,17,1424,530,2185,5542,6011,2953,4996,1567
2071:650,12042,2085,302,1424,530,431,2185,5542,6011
33232:81372,17,500,302,654,76,616,58,8,866
16017:301,4627,3028,3522,44,17,302,654,76,616
6895:17,298,4627,965,8870,5582,12625,1161,3522,3028
15333:17,1231,3231,1624,1960,490,4967,3304,2944,3144
22173:301,813,1243,5582,4755,1527,17,302,654,76
15451:5051,17,1624,1960,2944,3144,1444,2429,1475,2326
7433:302,124,901,364,861,236,1168,1102,1890,138
45989:1243,17,302,654,76,616,58,8,866,84
25011:5465,17,4017,9289,5612,3867,3107,3081,1927,302
16628:17,472,692,402,2233,4268,999,656,1405,1382
1208:17,239,13074,3599,5363,4940,7029,14998,190,2770
14321:224,813,3704,4825,4357,7422,2110,1352,9581,605
3579:17,1762,1424,530,431,2185,5542,6011,2953,4996
24236:122,18867,17,2934,447,401,3184,5017,2557,1243
10854:301,1243,2917,965,813,1989,2547,5184,7680,805
20858:669,813,7225,2194,11762,11333,10039,8384,8197,7471
22691:17,692,2172,86,73,303,66,754,2018,5575
1389:17,5582,1126,4113,4032,3563,3304,2657,2372,1979
16169:102035,79869,84,2305,17,6243,2668,190,12155,22308
9290:301,8322,15914,6559,17,302,654,76,616,58
40472:71243,669,1243,17,302,654,76,616,58,8
41575:17,944,3,2512,1832,813,500,2139,5480,984
12496:8105,654,4414,17,15914,285,965,1243,3661,3184
24175:226,4627,3522,3028,2917,1243,813,17,302,654
17689:97,866,1762,431,891,398,1187,2162,4697,1535
53098:1243,17,302,654,76,616,58,8,866,84
3383:29,103598,17,521,813,15914,14237,2917,1243,1109
14210:17,1424,530,2185,5542,6011,2953,4996,1567,1866
16839:17,1424,530,2185,5542,6011,2953,4996,1567,1866
8660:3476,1119,17,1424,530,2185,5542,6011,2953,4996
37708:17,302,654,76,616,58,8,866,84,29
27863:116,17,1871,431,2917,2618,16288,4813,4563,4536
16961:38682,301,1243,3493,5178,17,302,654,76,616
3125:749,17,521,3017,1762,3855,1140,97,245,1109
10303:301,14237,17,302,654,76,616,58,8,866
20544:6413,17,302,654,76,616,58,8,866,84
27929:12541,17,302,654,76,616,58,8,866,84
34553:698,3389,17,302,654,76,616,58,8,866
22979:17,813,7225,2259,11671,18239,2414,2292,2265,1387
8163:2930,301,1231,3231,4904,496,199,40,486,650
32984:37653,224,9311,5017,15507,15141,14626,12859,12253,12223
7034:65,2030,94,17,1231,3231,1624,1960,490,3304
7894:63428,226,5567,1508,11535,1558,2917,2030,1987,7006
31005:17,1140,2030,726,6,289,554,495,787,363
39432:301,1243,17,302,654,76,616,58,8,866
52064:11146,226,1243,1077,1924,6996,6599,2181,2700,4613
34594:8168,301,1243,17,302,654,76,616,58,8
8081:709,302,1424,530,2185,5542,6011,2953,4996,1567
41337:25636,17,302,654,76,616,58,8,866,84
46008:224,17,302,654,76,616,58,8,866,84
32843:224,1243,4181,3177,13895,13567,13312,11467,10267,9783
10200:224,2403,10985,10046,970,356,17,302,654,76
35332:17,1403,1023,642,656,356,4181,1511,8055,1140
26453:8,965,17,302,654,76,616,58,866,84
21037:7703,224,2888,9783,813,21735,20760,19033,18756,17646
51501:17,302,654,76,616,58,8,866,84,29
15176:3246,17,302,654,76,616,58,8,866,84
49664:17,5480,984,12722,719,5538,13895,302,654,76
22366:17,254,358,361,7194,4932,2139,302,654,76
21028:866,7624,1890,430,2018,5575,633,4919,4904,194
16008:301,1243,3005,3929,3976,2076,2029,8069,17,302
46050:3191,4308,4204,4048,2416,1521,725,614,388,221
3263:18867,17,5575,4174,3223,4414,1305,179,1937,495
13665:5465,17,1231,3231,4904,496,199,40,731,1389
36210:59826,224,17,302,654,76,616,58,8,866
8852:17,986,698,1462,780,902,322,285,500,1109
14095:193,1567,1402,803,295,17,302,654,76,616
2005:1217,65726,119,302,1762,1424,530,431,2185,5542
2547:669,162,32,749,14617,1102,409,6,101,1344
18272:17,302,654,76,616,58,8,866,84,29
2731:18127,12710,76,1424,530,2185,5542,6011,2953,4996
34976:5582,7407,4249,4021,3313,1930,1696,17,302,654
17099:17,1231,3231,1624,1960,490,3304,4967,2944,3144
40610:11924,17,302,654,76,616,58,8,866,84
14314:2618,3915,302,803,493,268,2937,1822,2140,4904
24617:70,1243,731,1344,3137,5767,780,1276,262,986
9291:14202,230,302,803,493,268,2937,1822,162,3323
42365:17,3223,4414,1305,179,495,1086,1476,1549,1804
41944:6759,17,674,268,962,1460,2265,3680,855,543
18713:10039,224,7585,9572,10600,6527,1784,1044,352,17
1751:51158,427,14202,500,472,2937,1196,902,402,2233
30100:17164,17,409,7029,3599,15,518,3448,650,61
45009:17,22308,20195,15507,15141,14626,12859,12253,12223,11941
9810:5253,224,17,302,654,76,616,58,8,866
43198:866,17,302,654,76,616,58,8,84,29
52663:17,813,302,654,76,616,58,8,866,84
13094:669,2934,1240,2917,2447,4765,11993,10308,10295,7885
14087:353,8794,669,1243,3233,999,8546,20916,20881,20458
13387:5287,813,225,17,302,654,76,616,58,8
11584:17,4174,4904,194,892,2233,2369,449,1987,1937
13700:718,1762,431,891,398,1187,2162,908,4697,8213
5780:709,17,1424,530,2185,5542,6011,2953,4996,1567
1082:15141,224,1424,530,2185,5542,2953,4996,1567,1866
23919:17,2917,1240,1845,965,813,3549,546,254,65
26610:17,302,654,76,616,58,8,866,84,29
38868:17,692,2172,86,73,303,66,754,2018,5575
15187:2140,17,813,1243,2302,18239,10039,8384,8197,7471
6982:224,813,3549,254,358,361,7578,15522,15507,15182
2734:17,10295,9943,5022,564,356,179,302,654,76
24265:17,1243,813,302,654,76,616,58,8,866
3811:669,2917,813,1243,5363,5612,7700,13498,13420,13341
46337:17,302,654,76,616,58,8,866,84,29
45564:2405,17,302,654,76,616,58,8,866,84
1447:18867,17,4904,194,2233,2302,1987,2193,1499,1558
52778:224,5663,698,6732,17,302,654,76,616,58
17266:17,1424,530,2185,5542,6011,2953,4996,1567,1866
20809:301,965,4627,3522,1161,3028,2318,5468,17,302
30396:60815,18287,866,1424,530,2185,5542,6011,2953,4996
34148:17,1231,3231,4904,944,3,496,2512,199,1832
4797:4522,4173,967,866,1762,530,2185,5542,6011,4996
33151:3148,17,302,654,76,616,58,8,866,84
43557:16531,17,302,654,76,616,58,8,866,84
10088:698,2917,813,1243,14237,3148,3847,6901,2092,11223
14721:947,15914,965,1989,6559,17,302,654,76,616
17254:224,1243,813,17,302,654,76,616,58,8
4001:4259,17,302,654,76,616,58,8,866,84
7203:11590,16045,17,5567,1551,1449,114,859,1558,2233
2977:59612,3915,17,14237,8870,6097,5607,8983,1760,889
25183:17,302,654,76,616,58,8,866,84,29
20160:17227,301,813,1230,2370,3211,760,7667,15507,14762
30111:17,1243,239,813,179,146,361,1126,363,542
42313:866,17,302,654,76,616,58,8,84,29
19199:4755,17,3107,2917,813,4173,4993,4958,13863,13523
50021:8,1243,17,302,654,76,616,58,866,84
27798:698,6450,1057,496,891,1187,947,1410,48,2162
19448:17,8873,7048,2917,2031,1435,302,654,76,616
143:49245,86747,17,1243,813,302,654,76,616,58
21032:8,1614,1220,1693,1357,645,430,1937,1764,690
19354:224,1161,17,302,654,76,616,58,8,866
19328:301,8322,6559,17,302,654,76,616,58,8
48722:76,17,1231,3231,4904,496,199,40,486,650
21604:698,6387,1913,6088,7572,2158,17131,1012,684,17
15525:24890,76,1424,530,2185,5542,6011,2953,4996,1567
37918:17,302,654,76,616,58,8,866,84,29
8711:16970,17,302,654,76,616,58,8,866,84
42833:4308,4204,4048,3191,2416,1521,725,614,388,221
31096:2960,17,4173,2302,3265,2631,4113,2200,1772,1240
23183:17,965,14237,2582,14754,7180,14593,2460,2318,2153
36961:1133,4413,3307,2342,17,302,654,76,616,58
1913:17,1196,546,2618,518,61,8009,2917,364,1550
14330:970,1987,615,17,2172,692,2733,472,262,3313
52475:17,302,654,76,616,58,8,866,84,29
4301:116,1451,17,4174,4904,194,2233,892,2369,510
2612:17,1231,1624,1960,490,3304,4967,2944,3144,2429
23542:224,5582,813,17,302,654,76,616,58,8
48549:17,1424,530,2185,5542,6011,2953,4996,1567,1866
6371:8276,17,692,2172,86,73,303,66,754,5575
30617:1243,17,302,654,76,616,58,8,866,84
15940:17,596,1578,97,358,4173,1549,3101,114,542
16980:11626,669,9311,813,17,302,654,76,616,58
8450:17,813,302,654,76,616,58,8,866,84
45510:2917,17,302,654,76,616,58,8,866,84
31159:8,27070,7160,17,302,654,76,616,58,866
37523:2059,17,2609,1595,1039,813,302,654,76,616
9612:1958,3431,559,302,1762,1424,530,5542,6011,2953
7299:4212,743,302,1614,1220,1693,1357,4904,194,2233
43530:34228,17,1240,5567,6,302,654,76,616,58
29898:226,1243,13074,30993,17,302,654,76,616,58
6093:669,1762,431,891,398,1187,2162,692,2172,86
1427:4187,3159,4203,17,530,2185,5542,6011,2953,4996
23979:669,17,302,654,76,616,58,8,866,84
18663:17,14998,4940,302,654,76,616,58,8,866
36225:30317,17,302,654,76,616,58,8,866,84
36123:17,302,654,76,616,58,8,866,84,29
23255:17,1243,302,654,76,616,58,8,866,84
21160:68408,669,754,1762,1744,1187,2162,500,2139,199
51132:75090,17,302,654,76,616,58,8,866,84
50740:17,1243,8546,22699,21380,21055,20916,20881,20458,19421
3613:301,2917,965,17,302,654,76,616,58,8
27112:1136,709,17,5767,361,535,1243,117,167,2172
9159:17,2955,3429,8665,6593,6546,6353,6210,5239,4958
22681:224,813,17,302,654,76,616,58,8,866
3684:698,6901,17,302,654,76,616,58,8,866
42651:1243,17,302,654,76,616,58,8,866,84
44263:17,302,654,76,616,58,8,866,84,29
30399:698,17,302,654,76,616,58,8,866,84
22236:17,14617,542,518,94,182,76,61,162,62
19482:4174,17,1624,1960,3304,2944,3144,1444,2429,1475
11939:17,5567,1508,1558,2030,1987,1471,1276,496,1764
28527:9354,813,2194,13501,11762,11333,10039,8384,8197,7471
22580:17,14237,1109,6024,3628,7909,834,674,131,3
11150:669,1243,813,2917,3034,7622,5975,7926,8772,9054
23569:224,8579,944,3,2512,1832,813,10039,500,1196
9135:654,17,495,1476,3223,4414,1305,179,1086,1549
6593:17,1424,530,2185,5542,6011,2953,4996,1567,1866
11484:34601,17,4904,14626,103,1403,3028,4627,114,1243
5890:17,495,1476,3223,4414,1305,179,1086,1549,3234
27702:116,17,1871,1161,4627,3028,2618,431,3522,1402
28242:17,944,3,2512,1832,813,2139,131,2200,402
49631:698,17,302,654,76,616,58,8,866,84
37735:226,482,17,302,654,76,616,58,8,866
35982:17,2379,302,654,76,616,58,8,866,84
4898:17,302,654,76,616,58,8,866,84,29
27381:17,1243,302,654,76,616,58,8,866,84
10445:3704,5575,2657,3223,4414,1305,179,1937,495,1086
52156:1243,17,302,654,76,616,58,8,866,84
4098:322,3563,1681,289,17,3158,5582,5363,4513,4502
28496:378,736,17,302,654,76,616,58,8,866
52284:32053,698,17,302,654,76,616,58,8,866
27897:301,15914,1243,813,1161,574,17,302,654,76
46988:1302,8398,6535,4513,4502,3563,2500,2312,1827,1684
11851:301,17,302,654,76,616,58,8,866,84
16234:301,168,3522,15914,708,11459,717,10041,8199,813
5299:296,449,3297,654,692,2172,86,73,303,66
3947:302,908,944,3,2512,1832,813,2139,3855,327
33491:301,6708,17,302,654,76,616,58,8,866
22949:736,17,302,654,76,616,58,8,866,84
47659:8,1243,17,302,654,76,616,58,866,84
10427:3039,59380,17,2917,1772,1277,1243,2469,2068,4630
9927:119,116,356,650,1762,1424,530,431,5542,6011
27435:302,1890,430,2018,5575,633,4919,4904,194,2233
26290:1050,17,302,654,76,616,58,8,866,84
41402:4755,5582,5624,17,302,654,76,616,58,8
2804:17,162,1382,999,131,402,656,1405,1119,908
18133:17,12066,11535,8016,7312,5708,5145,3680,3618,3196
27166:4308,4204,4048,3191,2416,1521,725,614,388,221
13964:65,17,4364,1243,813,245,1190,364,289,1126
15288:568,226,1762,1535,62,803,409,2030,859,1890
31510:8,1243,813,17,302,654,76,616,58,866
1305:28,17,1762,1424,530,2185,5542,6011,2953,4996
1883:4502,13063,3915,302,1762,431,891,1187,2162,1231
39979:301,5363,7029,3599,1756,3409,3191,2168,11720,1535
42775:813,17,302,654,76,616,58,8,866,84
7096:7159,17,302,654,76,616,58,8,866,84
22109:1348,866,1231,3231,1624,1960,490,4967,3304,2944
37570:17,302,654,76,616,58,8,866,84,29
41174:669,7029,3599,1243,17,302,654,76,616,58
15421:17,1243,813,302,654,76,616,58,8,866
8264:17,1243,2917,813,1592,965,298,3028,3522,4627
23631:81,1161,17,302,654,76,616,58,8,866
24489:2092,16675,13241,8733,7901,2979,2714,2696,2406,2254
37:10520,57491,16288,17,803,493,268,2937,1822,2140
12669:17,1243,813,1578,901,5702,302,654,76,616
28139:429,17,7029,4173,859,1239,1243,3599,813,2200
26262:1243,17,302,654,76,616,58,8,866,84
37606:17,2944,2142,302,654,76,616,58,8,866
38244:17,1161,7029,3599,356,1403,2583,2369,322,303
1761:17,1243,2520,1388,22889,7620,8529,14929,14174,17925
43094:2848,5575,4174,3223,4414,1305,179,1937,495,1086
48542:17,302,654,76,616,58,8,866,84,29
14639:31633,698,6387,6088,17131,7572,2158,1012,684,17
40215:224,17,302,654,76,616,58,8,866,84
29214:22477,301,17,302,654,76,616,58,8,866
38073:813,17,302,654,76,616,58,8,866,84
4190:591,3728,7409,17,2917,10466,813,1752,9210,7611
12268:944,17,5582,813,3265,1243,358,1631,3326,1600
20545:37653,17,1231,3231,4904,496,199,40,486,650
51105:698,17,302,654,76,616,58,8,866,84
46983:698,4993,4880,2139,2008,17,302,654,76,616
20441:17,4174,596,554,787,363,162,1119,1549,1102
11105:952,559,2789,866,1762,431,398,1187,4174,4904
25779:1462,17,986,698,780,902,322,285,500,1109
48837:301,965,2021,2946,17,302,654,76,616,58
38661:6503,1866,888,678,17,302,654,76,616,58
24639:35486,65,17,3389,4364,1243,2935,965,813,4174
27837:905,224,298,15201,14700,14617,8150,701,4068,3539
31004:947,8322,813,6559,17,302,654,76,616,58
17579:866,17,302,654,76,616,58,8,84,29
6228:709,302,1424,530,2185,5542,6011,2953,4996,1567
18496:301,2917,17,302,654,76,616,58,8,866
27549:17,1243,3429,6593,6546,6353,5239,4643,8665,2185
1166:17,2548,3389,5117,2268,4364,1065,2233,1287,774
4894:17,3131,813,965,4173,15914,2917,1161,546,254
15908:8,2917,813,1243,1495,3172,3672,17,302,654
6755:17,1762,431,891,398,1187,2162,4697,8213,1578
43681:81,1243,2379,17,302,654,76,616,58,8
46180:1243,17,302,654,76,616,58,8,866,84
2395:17,530,2185,5542,6011,2953,4996,1567,3711,167
25137:866,17,302,654,76,616,58,8,84,29
2591:224,1614,1220,1693,1357,1403,645,1023,642,430
39730:224,17,302,654,76,616,58,8,866,84
9433:16952,17,5363,302,654,76,616,58,8,866
13459:18287,5214,224,10039,813,3522,1592,1240,4627,1589
6331:70,827,731,11535,7006,1161,1845,7029,9311,5363
24839:17,302,654,76,616,58,8,866,84,29
34628:1243,17,302,654,76,616,58,8,866,84
10844:17,965,1243,2917,1913,6294,9618,2265,2239,2008
13924:1382,302,754,1762,1744,1187,2162,1476,554,787
782:29709,1039,9617,1744,908,754,1762,1187,2162,8579
14613:65,17,692,2172,86,73,303,66,754,2018
7612:17,162,3323,859,224,1424,4181,3223,1305,591
13813:5928,6094,2200,302,2548,3855,5117,4967,119,1065
24664:17,302,654,76,616,58,8,866,84,29
14652:302,944,3,2512,1832,813,500,2139,1462,1890
34709:698,5582,17,302,654,76,616,58,8,866
5176:2674,17,73,86,4174,4904,194,2233,892,2369
15988:17,6503,1100,2677,3159,661,563,4671,302,654
15648:669,2917,17,302,654,76,616,58,8,866
5707:1352,2880,1527,6708,4993,14237,4034,4275,3977,2326
21947:866,4174,4904,194,892,2233,2369,510,449,1937
4946:224,8579,986,698,1190,813,2917,15914,1462,131
678:76,21462,1535,17,1231,3231,1624,1960,490,4967
22431:20367,542,1243,17,302,654,76,616,58,8
3305:301,813,17,302,654,76,616,58,8,866
36355:669,813,2917,2939,5103,7548,10094,2852,873,10451
23040:10406,17,302,654,76,616,58,8,866,84
25127:19354,4374,62,17,15914,187,965,970,5582,4049
39237:17,2403,2714,2696,1827,999,1403,1140,2469,530
44135:669,17,302,654,76,616,58,8,866,84
35820:1243,17,302,654,76,616,58,8,866,84
1591:736,1243,17,302,654,76,616,58,8,866
20208:669,17,302,654,76,616,58,8,866,84
1342:3704,5575,3223,4414,1305,179,1937,495,1086,1476
15201:17,1243,813,4958,14626,12859,12253,12223,11941,11633
38685:1119,17,302,654,76,616,58,8,866,84
12028:1217,5465,2316,654,692,2172,86,73,303,66
2848:521,1217,17,692,2172,86,73,303,66,754
47584:2185,17,2464,2739,813,302,654,76,616,58
9755:17,692,2172,86,73,303,66,754,2018,5575
16192:8,1243,4444,6674,9581,4357,3704,2110,11973,17
51720:813,17,302,654,76,616,58,8,866,84
15599:17,14237,4993,5663,698,500,4919,1544,6640,6732
40347:398,669,17,302,654,76,616,58,8,866
5891:17,302,654,76,616,58,8,866,84,29
33453:8,1243,17,302,654,76,616,58,866,84
32893:698,168,14237,2582,7235,7180,14593,2318,2153,1124
9742:1348,698,14626,2548,1287,17,302,654,76,616
18885:224,1243,17,302,654,76,616,58,8,866
35688:17,1140,2030,726,6,289,554,495,787,363
5403:2064,18867,654,692,2172,86,73,303,66,754
8913:5111,2548,23191,22980,19871,17990,15720,14885,37,14237
6958:5604,17,1243,673,1267,8514,20916,20881,20458,19421
35941:226,754,1762,1744,1187,2162,500,2139,1890,430
53308:4173,965,17,302,654,76,616,58,8,866
11332:8,17,302,654,76,616,58,866,84,29
52229:669,224,17,302,654,76,616,58,8,866
13634:302,3886,1243,1449,5753,714,4148,1890,377,4239
19996:866,1890,430,2018,5575,633,4904,4919,194,892
7254:17,1243,4146,13060,12218,11223,10692,9043,8783,7037
40952:17,1243,813,302,654,76,616,58,8,866
23323:7680,3632,2531,2241,1991,761,380,297,17,302
2070:2338,2537,568,1920,866,803,493,268,2937,1822
17863:21875,17,302,654,76,616,58,8,866,84
25852:97,17,302,654,76,616,58,8,866,84
4870:17,189,124,901,364,4755,837,861,236,1102
1822:2976,10560,6957,17,1614,1624,1960,1220,1693,1357
49124:431,8,749,2618,17,302,654,76,616,58
48509:8,1243,4444,6674,9581,4357,3704,2110,11973,17
42989:356,17,302,654,76,616,58,8,866,84
19764:1930,17,1424,530,2185,5542,6011,2953,4996,1567
17753:2467,8730,17,692,2172,86,73,303,66,754
26949:8,17,302,654,76,616,58,866,84,29
3546:273,17,1231,3231,1624,1960,490,3304,4967,2944
36656:13306,17,302,654,76,616,58,8,866,84
24668:17,3233,2626,8118,6292,2338,1752,1181,302,654
21723:9943,17,1231,3231,4174,4904,944,3,496,2512
2560:645,76,1424,530,2185,5542,6011,2953,4996,1567
3277:698,6387,5612,17131,6088,7572,5363,2158,1012,684
12663:17,3107,4755,2917,1243,409,15,518,3448,650
41181:8,17,302,654,76,616,58,866,84,29
37701:17,495,1476,3223,4414,1305,179,1086,1549,3234
2727:20913,7909,81,1424,530,2185,5542,6011,2953,4996
3152:236,11,10217,17,363,182,736,4364,965,3233
28946:11991,224,4627,6157,3213,3028,1046,2024,5857,3522
11749:224,17,302,654,76,616,58,8,866,84
17461:34404,669,15914,17,302,654,76,616,58,8
24018:698,692,2172,86,73,303,66,754,2018,5575
27406:17,1424,530,2185,5542,6011,2953,4996,1567,1866
25384:17,4174,596,554,787,363,1168,1549,1550,6708
50952:79353,301,1243,17,302,654,76,616,58,8
2392:2703,17,302,654,76,616,58,8,866,84
36196:224,965,17,302,654,76,616,58,8,866
13506:9006,17,495,1476,3223,4414,1305,179,1086,1549
2650:224,2917,1243,1340,719,669,168,17,302,654
6392:17,827,944,3,2512,1832,813,986,131,2200
7590:302,4174,4904,194,892,2233,2369,510,449,1987
17620:59583,28191,17,302,654,76,616,58,8,866
41483:17,4174,4904,194,2233,892,2369,510,449,1987
4751:7029,3599,17,302,654,76,616,58,8,866
14824:497,42397,2917,710,827,5363,12625,8870,6793,5582
12453:866,1762,431,891,398,2162,6450,4697,8213,1578
9926:302,1762,1231,3231,1624,1960,490,4967,3304,2944
14591:18867,81,13074,965,8514,17,302,654,76,616
33261:3039,17,2469,1772,1277,2068,302,654,76,616
22639:17,692,2172,86,73,303,66,754,2018,5575
42045:5101,1243,17,302,654,76,616,58,8,866
4371:60334,10066,17,162,3323,859,224,1424,4181,1462
12885:302,944,3,2512,1832,813,500,2139,2338,5767
16093:224,17,692,5575,4174,3223,4414,1305,179,1937
4035:17,4034,2816,9045,14152,3207,10046,2714,2403,1827
41509:17,302,654,76,616,58,8,866,84,29
30825:17,1424,530,2185,5542,6011,2953,4996,1567,1866
15079:17,2956,8579,1243,5699,5602,581,2917,3214,3977
18042:301,348,14237,490,813,1009,1243,2602,2318,3527
47248:813,17,302,654,76,616,58,8,866,84
6164:301,965,1243,4173,813,731,1344,3137,5767,780
26564:17,302,654,76,616,58,8,866,84,29
26514:17,5767,4702,302,654,76,616,58,8,866
5208:17,76,1424,530,2185,5542,6011,4996,1567,1866
2776:8178,5287,17,302,654,76,616,58,8,866
11134:18867,17,5567,1508,1558,2030,1987,1471,1276,496
18322:4755,189,4536,17,302,654,76,616,58,8
13467:17,2934,2917,4627,3028,813,1243,3522,2447,7800
38376:718,908,239,179,146,361,1126,363,542,119
4736:14940,866,327,6450,1287,1119,1890,430,2018,5575
11439:17,2917,3599,7029,3028,4627,3522,10451,2939,5103
16141:19169,709,866,14626,1890,430,2018,5575,633,4904
29465:17,965,302,654,76,616,58,8,866,84
9573:698,4173,5582,813,2917,4,17,302,654,76
9013:15766,17,1243,66,8009,8546,21055,20916,20881,20458
49030:301,15914,574,17,302,654,76,616,58,8
46975:500,17,902,302,654,76,616,58,8,866
16305:17,495,1476,3223,1305,179,1086,1549,3234,1511
7340:698,13501,11333,9594,7194,5670,5350,4907,4707,4262
44787:17,546,254,65,2139,226,94,500,285,358
37910:17,302,654,76,616,58,8,866,84,29
37988:698,3599,7029,5103,8066,230,17,302,654,76
4984:301,8066,7048,5287,2215,219,17,302,654,76
13092:22603,65,669,1424,530,2185,5542,6011,2953,4996
30453:709,17,490,94,322,902,1102,861,224,285
8336:17,302,654,76,616,58,8,866,84,29
2666:3250,17,3107,363,2934,182,1245,356,736,394
40431:14047,8,986,698,6009,8546,10785,6673,6451,10491
35691:866,17,302,654,76,616,58,8,84,29
3656:2816,7578,17414,17,692,2172,86,73,303,66
53479:2946,224,1786,3065,5663,3842,3527,7178,7194,1965
41410:73797,17,302,654,76,616,58,8,866,84
39878:866,1890,430,2018,5575,633,4904,4919,194,892
19130:34752,226,472,364,238,322,94,402,2233,4268
30401:500,3265,358,3376,5612,18704,17265,16776,16595,15705
22324:9207,17,302,654,76,616,58,8,866,84
7461:17,944,3,2512,1832,813,500,2139,131,2200
33789:8199,11459,10041,4833,3514,1795,1712,717,708,574
33561:669,5582,1243,17,302,654,76,616,58,8
43999:866,17,302,654,76,616,58,8,84,29
35900:17,189,944,837,813,4536,4755,13704,6599,4685
5477:947,813,1161,1243,5545,17,302,654,76,616
33316:866,1890,430,2018,5575,633,4904,4919,194,892
26968:866,1890,430,2018,5575,633,4919,4904,194,892
26442:34188,669,17,302,654,76,616,58,8,866
3735:18867,1217,1405,76,1762,1424,530,431,2185,5542
7657:6135,301,2917,298,1243,8870,12625,2008,2265,2239
1601:749,3841,17,2172,692,2733,262,3313,1086,472
19:19480,5048,17,302,654,76,616,58,8,866
17007:654,1762,431,891,398,1187,2162,692,2172,86
38445:43508,17,302,654,76,616,58,8,866,84
23735:9101,79476,17,1243,965,302,654,76,616,58
43977:1682,301,4025,3855,2153,910,624,54,17,302
5632:22606,1217,60815,17,495,1476,4414,1305,179,1086
44257:3176,15201,14700,14617,8150,4068,3539,3439,3256,3028
12766:698,3599,5266,15928,15507,14762,12990,12634,11508,11467
32656:17,12389,8870,8276,6759,6673,5598,5567,4828,4756
17285:1679,17,8870,8276,6759,6673,5598,5567,4756,4578
17118:568,18867,356,669,73,86,5998,422,1332,4904
29869:17,1243,8546,22699,21380,21055,20916,20881,20458,19421
27794:1243,17,302,654,76,616,58,8,866,84
3102:301,14754,7711,7180,2318,2153,1400,1124,760,574
20075:17,5582,302,654,76,616,58,8,866,84
14964:116,866,1424,530,2185,6011,2953,4996,1567,1866
9237:1362,1874,6873,76,1424,530,2185,5542,6011,2953
23544:17,1352,1372,2668,2687,2917,1342,1313,594,302
34820:496,17,3389,1243,1744,6127,6491,11671,18239,302
9473:22777,301,813,1243,14998,5582,965,4993,4940,731
9085:17,692,2172,86,73,303,66,754,2018,5575
11999:7630,710,4421,10786,15442,14370,13975,13732,13586,13458
20766:81,4904,194,2233,2302,1987,2193,496,1499,1558
28683:224,2917,17,302,654,76,616,58,8,866
37666:17,302,654,76,616,58,8,866,84,29
14058:17,1424,530,2185,5542,6011,2953,4996,1567,1866
33406:698,17,302,654,76,616,58,8,866,84
40368:669,17,302,654,76,616,58,8,866,84
37912:17,302,654,76,616,58,8,866,84,29
26882:358,17,302,654,76,616,58,8,866,84
18316:17,2917,302,654,76,616,58,8,866,84
13758:301,17,692,2172,86,73,303,66,754,2018
1069:1217,28684,1187,654,73,86,692,2172,303,5575
38057:17,302,654,76,616,58,8,866,84,29
982:718,6450,908,2162,1243,5582,875,1119,654,239
5529:226,17,302,654,76,616,58,8,866,84
9824:710,813,3028,6793,4627,4173,3522,294,965,1240
7005:15,5567,14129,866,1624,1960,3304,2944,3144,1444
21869:224,8322,1243,4034,197,8445,10686,8009,7827,7225
26115:947,17,302,654,76,616,58,8,866,84
3975:1217,650,4173,17,1231,3231,1624,1960,490,3304
23464:81462,698,17,302,654,76,616,58,8,866
8692:17,827,3389,698,1462,2944,1845,447,1592,780
40129:17,302,654,76,616,58,8,866,84,29
46163:13646,1362,17,4627,4904,4919,5582,3028,1693,1190
52140:93525,17,302,654,76,616,58,8,866,84
12364:65,866,1231,3231,1624,1960,490,3304,4967,2944
12498:901,273,17,302,654,76,616,58,8,866
10359:302,495,1476,3223,4414,1305,179,1086,1549,3234
